external_video_id,estimated_view_count,date,title,players,decade,agg_view_count,video_ids,video_titles,video_counts,num_videos,id,annotation
M6eDZfKgStM,1006834,20161205,"Klay Thompson UNREAL 60 Pts in 29 Mins 2016.12.05 vs Pacers - 8 Threes, 21-33 FGM!",Klay Thompson,2017,1338116,WPfdNTj8FMg|086SJKAnGB0|wVLLxk4o5uo|UvfTro2EyTA|-wCVrxXf0mA|KXuKdQSFaMs,"Indiana Pacers at Golden State Warriors - December 5, 2016|Klay Thompson 40 Point 1st Half | Every Basket | 12.05.16|Klay Thompson's Three Pointers Make the Warriors Go Insane! | 12.05.16|Klay Thompson  ( 60 PTS ) VS Pacers (12-5-2016)|Klay Thompson UNREAL 60 Pts in 29 Mins vs Pacers 8 Threes! (12/05/16)|Klay Thompson vs. Kobe Bryant: Battle of the 60s",115334|73788|55390|38245|25629|22896,6,20161205-Klay Thompson
Osxe1GW8AKw,963526,20161217,Russell Westbrook SICK Shammgod and Pass for 22nd Assist | 12.17.16,"God Shammgod,Russell Westbrook",2017,1235916,6JSqTBEPw_I|ZMpy8A4MMKI,"Russell Westbrook UNREAL Triple-Double 2016.12.17 vs Suns - 26 Pts, 22 Ast, 11 Rebs!|Russell Westbrook 26 Points, 22 Assists, 11 Rebounds vs Phoenix | 12.17.16",171244|101146,2,20161217-God Shammgod
9LN88bqoIMo,922848,20161103,"Kevin Durant vs Russell Westbrook FIRST Duel 2016.11.03 - Westbrook With 20 Pts, 10 Ast, KD With 39!","Russell Westbrook,Kevin Durant",2017,1137116,XUugxr5F1as|whj3kcSCg6A|9CNHeLg1Sc0,Russell Westbrook Blocks Kevin Durant - Warriors vs Oklahoma Thunder 11/3/2016|Russell Westbrook Block to Kevin Durant (2016.11.03)|Russell Westbrook Crazy Circus Shot!!! OKC Thunder Vs Warriors 11/3/16,155995|46148|12125,3,20161103-Russell Westbrook
5yFl2WpDDKc,519005,20161225,"Kyrie Irving AMAZING 25 Pts, 10 Assists, 7 Stls 2016.12.25 vs Warriors - UNREAL in CLUTCH!",Kyrie Irving,2017,1124323,A141Kb6LYek|jzMF2SrQ8eU|Qpw3qCNVMpk|i2NLaeBMYyk|xZCsjaZm-Cc|Mt_7rs4jAXw,"Kyrie Irving Game Winning Shot Against Warriors On Christmas!  12.25.16|Best Of Phantom: Cleveland Cavaliers vs Golden State Warriors Christmas Day Rematch | 12.25.16|Kyrie Irving Game Winning Shot Flashback! | 12.25.16|Kyrie Irving Postgame Interview | 12.25.16|Kyrie Irving vs Stephen Curry Christmas Battle 2016.12.25 - Kyrie OWNS It With 25 Pts, 10 Ast!|NBA《アメリカ本場の本音トーク》カイリー・アービング：試合後のインタビュー",202847|143488|95161|80804|70198|12820,6,20161225-Kyrie Irving
1SmSVTSgvc4,483202,20170205,Paul Pierce Emotional Return and Tribute in Boston | 02.05.17,Paul Pierce,2017,858180,WXh88gMM6fU|r5WdESgfQas|uKmaJK-rjhE,"Paul Pierce Returns to The Game and Hits a Farewell Three Pointer in Boston | 02.05.2017|Paul Pierce's Emotional Night In Boston | 02.05.17|Los Angeles Clippers at Boston Celtics - February 5, 2017",300600|48057|26321,3,20170205-Paul Pierce
8sIHy1VGlgw,203544,20170128,Stephen Curry IGNITES for 43 POINTS | 01.28.17,Stephen Curry,2017,848780,zf69mcf_Fw0|VaZUIgtAay4|hqySLK78Ys0|PbeTrOSTCiw|wiOfG_UXLhI|CLg-bIFexEg|CgZO-z_vGRQ|COw7SljEnmw|B9y8gx8--VM,"Stephen Curry Splashes Half-Court Buzzer-Beater! | 01.28.17|Steve Kerr in Awe of Steph Curry's Shooting | 01.28.17|LA Clippers at Golden State Warriors - January 28, 2017|Stephen Curry Puts Up 9 Threes in 3 Quarters! | 01.28.17|Nightly Notable 2017.01.28: Stephen Curry UNREAL 43 Pts, 25 in 3rd Quarter in 1080p!|Curry Between-the-Legs Assist for Iguodala Dunk | 01.28.17|Curry Crosses Over, Splits the Defense, and Reverses the Lay-up | 01.28.17|Stephen Curry Scores 25 Pts in 3rd Quarter! | 01.28.17|Stephen Curry超遠距離半場絕殺快艇!!! 勇士 vs 快艇 | 2017.01.28 |",125338|111208|97931|89107|83284|47118|34574|30986|25690,9,20170128-Stephen Curry
ntF-XNFDpRA,429459,20161220,Deep 3 from LeBron Puts Cavs Ahead for Good | 12.20.16,LeBron James,2017,845754,4Ix-xMQjU9A|nO5AvbqobNo|2gNClj7BbAU|QQijLF8YRCg|hVXMsUPImYs|Xh3932KItyA|EQGqdSeAgg4,"Malcolm Brogdon STRONG Reverse Dunk on LeBron | 12.20.16|LeBron OUT OF NOWHERE With The Chasedown Block | 12.20.16|Cleveland Cavaliers at Milwaukee Bucks - December 20, 2016|LeBron Passes Moses for 8th All-Time on Scoring List | 12.20.16|Rookie Dunks on Kyrie and LeBron | 12/20/16|Lebron James Slams Home The Nice Pass From Kyrie | 12.20.16|LeBron DEEP game winning three in Milwaukee (kyrie irving clutch shots christmas winner 2016 2017)",191901|69733|53086|42550|25620|22816|10589,7,20161220-LeBron James
ss9aW0Y84xU,670112,20170116,Mic'd Up Cavaliers vs. Warriors | Featuring Draymond Green | 01.16.17,"Steve Kerr,Draymond Green",2017,842984,NjybnfMbm2k|5tiwM48cOEs|S7pVmacMD34|43JKNZBfN0g|JaocrNaSB_o,"Draymond Green Calls LeBron James On A Flop | Warriors vs Cavaliers | January 16, 2017|Green's Hard foul on LeBron | Cavaliers vs Warriors | Jan 16, 2017 | 2016-17 NBA Season|Draymond Green Takes Down LeBron James Cavaliers vs Warriors Jan 16,2017  2016-17 NBA Season|Draymond Green Triple-Double 2017.01.16 vs Cavs - 11 Pts, 13 Rebs, 11 Ast, 5 Blks!|Draymond Green Postgame Interview | Cavaliers vs Warriors | Jan 16, 2017 | 2016-17 NBA Season",71605|53998|19073|18159|10037,5,20170116-Steve Kerr
zHLaT0mfoBY,470401,20170211,"Kevin Durant vs Russell Westbrook NASTY Duel 2017.02.11 - KD  With 34 in 1st Return, Russ With 47!","Russell Westbrook,Kevin Durant",2017,793302,qXGlHc1fmV4|DFYoPJ52cgI|P2KqxBwIv7A|jzJA6FVCdfM|aVGHpCxEq9E|AuRIe54JuL0|CHAyHd-nzd4|hv7gdDQsnb8|I2EY16PoW7Y,"Kevin Durant 34 Points in Warriors Win | 02.11.17|Russell Westbrook 47 Points, 8 Assists, 11 Rebounds | 02.11.17|Rusell Westbrook shoves Kevin Durant after KD headbutts Andre Roberson & trash talks okc 2.11.17|Kevin Durant Booed During Player Introduction In OKC | Thunder vs Warriors | February 11, 2017|Kevin Durant & Andre Roberson Scuffle | Warriors vs Thunder | February 11, 2017|3DTV: Kevin Durant - Shooters Paradise | February 11, 2017|Kevin Durant Massively Booed And Scores The First Bucket | Warriors vs Thunder | February 11, 2017|Cupcake Kevin Durant tough talks former teammates Andre Roberson & Russell Westbrook|Kevin Durant Postgame Interview | Warriors vs Thunder | February 11, 2017",100000|56131|42404|39230|24791|24525|13144|11425|11251,9,20170211-Russell Westbrook
ZdkA9UNLcrQ,211269,20170118,Westbrook with a Thunderous Dunk at Oracle | 01.18.17,Russell Westbrook,2017,788313,z30qpi7rHr4|myG9j5PSj1U|ESKgNJLo0Hk|lm0t31ZNQIQ|yD990mprXcQ|dK8p8sgRBT4|TXMfoBdv3ok|_GLa7Wp6ybQ|FTlHqD45V5s|3OThAlW2HtY|8P0Sp1hYOP8|hZZvsGN5znM,"Russell Westbrook With A Funny Traveling Violation | Warriors vs Thunder | January 18, 2017|Kevin Durant vs Russell Westbrook NASTY Duel 2017.01.18 - Russ With 27, 15 Rebs, 13 Ast, KD With 40!|Surprised Russell Westbrook & Kevin Durant Still Haven't Spoken To Each Other? | January 18, 2017|Russell Westbrook FORGETS TO DRIBBLE vs warriors! shaqtin a fool travels 1.18.17|Westbrook Posts Triple Double #21 | 01.18.17|Russell Westbrook Triple-Double 2017.01.18 at Warriors - 27 Pts, 15 Rebs, 13 Ast, 2 Blks!|RUSSELL WESTBROOK CALLS KEVIN DURANT A BITCH ASS NIGGA (warriors okc thunder 2.11.17)|Russell Westbrook dunks on Kevin Durant trash talk (warriors vs okc thunder 2.11.17)|Russell Westbrook walks with the ball | Shaqtin' A Fool Moment | Thunder vs Warriors 01-18-17|Russell Westbrook is called for Travelling | Shaqtin' A Fool | Thunder vs Warriors  | Jan-18-17|Zaza Pachulia fouls Russell Westbrook & stands over him (kevin durant returns okc warriors)|Russell Westbrook Traveling vs Golden State Warriors 1/18/2017",150546|106989|74923|66837|42869|27165|25758|21015|19444|14281|13763|13454,12,20170118-Russell Westbrook
qA2e7Pbjhcs,538913,20161123,Kevin Love RIDICULOUS 34 Point Quarter l 11.23.16,Kevin Love,2017,771891,2RkFMYdMQs4|jdPNTTKF68A,"Kevin Love ON FIRE 34 Points in 1st Quarter | 11.23.16|Portland Trail Blazers at Cleveland Cavaliers- November 23, 2016",171947|61031,2,20161123-Kevin Love
5pqfvWthszA,545545,20161214,Larry Nance Jr Puts Lopez on a Poster | 12.14.16,"Larry Nance, Jr.,Brook Lopez",2017,755410,OqA42Z2IKh0|jdObVgduFu0,"Larry Nance Jr Amazing Dunk | Lakers vs Nets | Dec 14, 2016 | 2016-17 NBA Season|December 14, 2016 - Lakers vs. Nets - Larry Nance Jr. Posterizes Brook Lopez",197381|12484,2,"20161214-Larry Nance, Jr."
tk3iNeMOInQ,654167,20170303,Kyle Korver Returns To Atlanta and Helps Make History! | 03.03.17,Kyle Korver,2017,654167,,,,0,20170303-Kyle Korver
CLymcu4v9Ag,217620,20170305,Five CLUTCH Shots in One Day! | 03.05.17,Tyler Ulis,2017,571716,1pRkV0KduJ0|os7goM-CxJo|7maLl8j7N50|22lg_8n2y5A,"Isaiah Thomas and Tyler Ulis Jump Ball in Phoenix | 03.05.17|Tyler Ulis vs Isaiah Thomas BIG-MEN Duel 2017.03.05 - IT With 34, CLUTCH Ulis With 20 Pts, 5 Ast!|Tyler Ulis For The Win! | Tissot Buzzer Beater | 03.05.17|Boston Celtics at Phoenix Suns- March 5, 2017",161772|89267|80211|22846,4,20170305-Tyler Ulis
QYU72vwKBdI,515633,20170112,Klay Thompson Interrupts Stephen Curry's Pre-Game Routine | 01.12.17,"Klay Thompson,Stephen Curry",2017,556208,FGoRJ3wl3-w,Curry Drops 24 Points Against The Detroit Pistons | 01.12.17,40575,1,20170112-Klay Thompson
lRM7TTWjFyE,510284,20161028,"Jeremy Lin ( 21 pts, 9 ast, 9 reb ) VS Pacers (10-28-2016)",Jeremy Lin,2017,552054,CTQphNFM-sc|spicWXiwv5c,Jeremy Lin 林書豪─ 2016.10.28 Nets vs Pacers|【體育時事】林書豪(Jeremy Lin)精彩時刻 (布魯克林 籃網 VS 印地安納 溜馬) 10-28-16,23372|18398,2,20161028-Jeremy Lin
5CbGypiZ_P4,250593,20170223,"DeMarcus Cousins Pelicans DEBUT 2017.02.23 vs Rockets - 27 Pts, 14 Rebs, 5 Ast, 5 Stls, 4 Blks!",DeMarcus Cousins,2017,530003,Q3lJVIlsEtE|0SEbsY5ZkZ4|ySMlXKXAS7A|VGSYzS3WAB0,"DeMarcus Cousins' First Basket as a Pelican! | 02.23.17|DeMarcus Cousins Scores 27 Points in His Pelicans Debut! | 02.23.17|DeMarcus Cousins Full Highlights vs Rockets (2017.02.23) - 27 Pts, 14 Reb, Pelicans Debut!|DeMarcus Cousins Pelicans DEBUT 2017.02.23 - 27 Pts, 14 Rebs, 5 Ast, 5 Stls, 4 Blks in 1080p!",122350|89707|55410|11943,4,20170223-DeMarcus Cousins
vtSJ7jmFsis,247911,20170116,"Cleveland Cavaliers at Golden State Warriors - January 16, 2017",Stephen Curry,2017,517094,A593qEOSLSI|nAGKUtIS_EU|qdrqP89txMA,"Stephen Curry vs LeBron James SUPERSTARS Duel 2017.01.16 - LBJ With 20 Pts, Steph With 20, 11 Ast!|Steph Curry Beats The Halftime Buzzer on MLK Day | 01.16.17|Stephen Curry 20 Points, 11 Assists vs Cavaliers | 01.16.17",100000|98236|70947,3,20170116-Stephen Curry
ogece9BHaS8,202030,20170104,Giannis Antetokounmpo Wins It For Bucks | Tissot Buzzer Beater | 01.04.17,Giannis Antetokounmpo,2017,512126,9ja8r2SStJs|sezii_uhBGY|30-T3uAX_fE|WuLwm9-7RKw|751kbH1uNCc|5Tcz1r_nUnI,"Giannis Dunks From Just Inside Free Throw Line! | 01.04.17|Giannis Antetokounmpo vs Carmelo Anthony Full Duel 2017.01.04 - Melo With 30 Pts, Freak With 27 Pts!|Giannis Puts Up 27 and 13, Hits Game Winner | 01.04.17|Phantom: Giannis Hits Buzzer Beater on Knicks | 01.04.17|Milwaukee Bucks at New York Knicks - January 4, 2017|All Angles of Giannis' Game Winner in The Garden | 01.04.17",90325|65020|49647|42518|35347|27239,6,20170104-Giannis Antetokounmpo
vrjcKUMubOw,383084,20161122,Nick Young Game-Winning 3-Pointer Against the Thunder | 11.22.16,Nick Young,2017,487123,E-zR8KiJRg8|d8niTvnsKUI|wIlaHijW5TI,"Oklahoma City Thunder at Los Angeles Lakers - November 22, 2016|Nick Young - ICE IN MY VEINS Postgame Interview vs Thunder (Nov 22, 2016)|Nick Young Game Winner vs OKC Thunder - Nov 22, 2016",72857|15905|15277,3,20161122-Nick Young
YBmizSEkJt4,479043,20161026,"Anthony Davis MAKES HISTORY In Season Opener | 10.26.2016  (50p, 16r, 5a, 7s, 4b)",Anthony Davis,2017,479043,,,,0,20161026-Anthony Davis
LZMb-c8KRcM,158462,20161202,"Dwyane Wade vs LeBron James LEGENDS Duel 2016.12.02 - 24 Pts For Wade, 27 Pts, 13 Ast For LBJ!","Dwyane Wade,LeBron James",2017,417159,Ib9TaENYXQ8|3klEj-tgtpw|5pKAs8rh6DY|x6350CUgV4Y|VTsWrRff7Jc|mdrTEwzxT4Q,"LeBron James vs Dwyane Wade | CLE@CHI | 12.02.2016|LeBron Hits Jumper Over Wade | 12.02.16|LeBron James vs Dwyane Wade LIVING LEGENDS Duel 2016.12.02 - 24 Pts For Wade, LBJ with 27/13 Ast!|LBJ Goes By Butler with Behind the Back, Hits Hookshot | 12.02.16|Kyrie and LeBron Connect on Fastbreak Alley-Oop | 12.02.16|Dwyane Wade 's Clutch Lay-Up vs CLE (2016.12.02)",113750|66876|22665|22580|19984|12842,6,20161202-Dwyane Wade
c5BXVi9huxM,332746,20170228,"Kevin Durant Injured In Lost To The Washington Wizards  (Feb 28, 2017)",Kevin Durant,2017,411718,_8UwEbcBaPU|gFT2CrH42ZI,"Kevin Durant KNEE/MCL INJURY vs wizards forces the Warriors to sign Matt Barnes (2017)|Kevin Durant's fake injury, February 28, 2017, & the rigged NBA +Overpaid athletes",68673|10299,2,20170228-Kevin Durant
Q2uYTSiXJEQ,337143,20161027,"Kawhi Leonard Strips Ben McLemore back to back, gets him benched || UNCUT ||  (10/27/2016)","Kawhi Leonard,Ben McLemore",2017,405627,4vwNcbLG02g,Kawhi Leonard Steals the ball twice from McLemore,68484,1,20161027-Kawhi Leonard
aP_aaY1eTck,202537,20161015,Stephen Curry & Kevin Durant & Klay Thompson 55 Pts Combined 2016.10.15 vs Lakers,"Kevin Durant,Stephen Curry,Klay Thompson",2017,393186,l8VxJ1IIhI0,"Kevin Durant vs Brandon Ingram Full Duel 2016.10.15 - 17 Pts For KD, 12 For Ingram",190649,1,20161015-Kevin Durant
joTEJWv486o,154010,20170106,"Giannis Antetokounmpo vs Kristaps Porzingis UNICORNS Duel 2017.01.06 - 49 Pts, 8 Blks Combined!","Kristaps Porziņģis,Giannis Antetokounmpo",2017,377278,xNxj-D-yK-M|h8Zct0x7PS0|sEPV7UzN4aI|0tMzJEgmrr0|40BUiN6aBJM,"Giannis and Porzingis Duel in Milwaukee | 01.06.17|Porzingis Blocks Giannis Twice, Hits DEEP 3 | 01.06.17|D-Rose with the Crafty Tap Assist for Porzingis Slam | 01.06.17|NBA Countdown: More Upside: Giannis Antetokounmpo Or Kristaps Porzingis? | January 6, 2017|Joakim Noah Posterizes Giannis | 01.06.17",63967|61729|39570|33944|24058,5,20170106-Kristaps Porziņģis
uOQ-DM6CIYE,374230,20161028,"Russell Westbrook UNREAL Triple-Double 2016.10.28 vs Suns - 51 Pts, 13 Rebs, 10 Assists!",Russell Westbrook,2017,374230,,,,0,20161028-Russell Westbrook
jtuCH9iLGmk,154179,20170301,"Kyrie Irving vs Isaiah Thomas NASTY PG Duel 2017.03.01 - Kyrie With 28 Pts, CLUTCH IT With 31 Pts!","Kyrie Irving,Isaiah Thomas",2017,373963,RiqaEZC1VrY|dG3xkVnROK8|YsoYJlh_Z6o|l7PuthQudA0,"Isaiah Thomas Blocks Tristan Thompson | Cavaliers vs Celtics | March 1, 2017|Cleveland Cavaliers at Boston Celtics - March 1, 2017|Isaiah Thomas HUGE 3-POINTER, Leads Celtics to Victory over Cavs | 03.01.17|Kyrie Irving SICK Reverse Lay-Up vs. the Celtics | 03.01.17",71478|67071|50225|31010,4,20170301-Kyrie Irving
EF2UJeUSkIU,191516,20170218,Eric Gordon Wins the JBL 3-Point Contest! | 02.18.17,"Kyrie Irving,Eric Gordon",2017,369207,-OXv1nFVeHw|zwdreHUkNr4|d88tUty6NbA,"Kyrie Irving - Three-Point Contest | Round 1 | Feb 18, 2017 | 2017 NBA All-Star|Eric Gordon Scores 24 in 1st Round of 2017 JBL 3-Point Contest | 02.18.17|Eric Gordon - Three-Point Contest | Round 1 | Feb 18, 2017 | 2017 NBA All-Star",83373|63263|31055,3,20170218-Kyrie Irving
YWcobWashmE,201104,20170214,"LeBron James SICK No-Look, Between-the-Legs Assist | 02.14.17","Derrick Williams,LeBron James,Andrew Wiggins",2017,351243,4R4VUt_3q8s|pCDzAbNLgS8|AnTa55zQRSU|I2xrFznP4S8|WPgEq87OC1U,"LeBron James No look pass between the legs of andrew Wiggins 2/14/17|LeBron James Puts Up 25/8/14 in Win vs. T-Wolves | 02.14.17|Andrew Wiggins Scores 41 Points vs. the Cavaliers | 02.14.17|Andrew Wiggins Buzzer Beater Caps 19-Point 3rd Quarter! | 02.14.17|Nightly Notable 2017.02.14: LeBron James 25 Pts, 14 Ast, 8 Rebs at Timberwolves in 1080p!",54143|26767|25597|25193|18439,5,20170214-Derrick Williams
Z7BKgHMUR4w,106973,20170121,Kawhi Leonard & LeBron James Battle in Cleveland | 01.21.17,"Kawhi Leonard,LeBron James",2017,349633,svh1ZAEpY_Q|kuj-1v4DNwI|wC4LsoXYDO0|fdhOeVHZRPY|Isscbz-sYds,"LeBron James vs Kawhi Leonard SUPERSTARS Duel 2017.01.21 - LBJ With 29 Pts, Kawhi With 41!|LeBron James DEEP From 3 Sends Game to OT | 01.21.17|Kawhi Leonard Dunks to Seal the OT Win vs. Cavs | 01.21.17|Cavs react to botched hammer play at end of OT in loss to Spurs|Nightly Notable 2017.01.21: LeBron James vs Kawhi Leonard  - LBJ With 29, Kawhi With 41 in 1080p!",92037|61098|45153|25217|19155,5,20170121-Kawhi Leonard
DwSAB2N1zQ8,185397,20170201,Stephen Curry ON FIRE with 11 3-Pointers!!! | 02.01.2017,Stephen Curry,2017,347708,6jiGnynlKyE|lUSU1l1f7II|m1O3Y4PLYqg|SbJ1A0LHoUg,"Charlotte Hornets at Golden State Warriors - February 1, 2017|Stephen Curry Crosses Over and Drops Defender | 02.01.17|Steph Destroys his dads team|ANKLE BREAKER OF THE YEAR!! Stephen Curry 11 3-Pointers Hornets vs Warriors REACTION",71649|49887|25009|15766,4,20170201-Stephen Curry
5S1A29cGFrY,124547,20170305,"Stephen Curry vs Derrick Rose PG Duel 2017.03.05 - Rose With 28 Pts, Steph With 31 Pts, 6 Ast!","Derrick Rose,Stephen Curry",2017,340032,1oWsym7c5MQ|BYOtBUCA70k|l7oUL2QcOeQ,"Steve Kerr with Words of Encouragement for Stephen Curry | 03.05.17|Stephen Curry hits Five Three Pointers to Move into 10th All Time in Three Pointers Made | 03.05.17|Golden State Warriors at New York Knicks- March 5, 2017",121729|48270|45486,3,20170305-Derrick Rose
OlK2DP1htps,152722,20161019,"Kevin Durant vs Brandon Ingram Full Duel 2016.10.19 - 27 Pts For KD, 21 For Ingram!","Kevin Durant,Brandon Ingram",2017,335162,suyJsKt3K1A|Ktn_HoY3w1w|ZTac8bGpKcc,"Stephen Curry & Kevin Durant & Klay Thompson 78 Pts, 17 Ast Combined 2016.10.19 vs Lakers|October 19, 2016 - Warriors vs. Lakers - Timofey Mozgov Blocks Kevin Durant & Nick Young Makes Three|Timofey Mozgov Rejects Kevin Durant Alley-oop Dunk // NBA Preseason // 10.19.2016",142931|26980|12529,3,20161019-Kevin Durant
R_k_crufV1g,213270,20170223,The Golden State Warriors Score 50 POINTS in the 3rd Quarter! | 02.23.17,Stephen Curry,2017,333087,iAI-VnGuOKw|mEwRSgtNYHo|-k-KxinShmY,"Stephen Curry ( 35 PTS ) VS Clippers (2-23-2017)|Stephen Curry Connects for 35 Points vs. Clippers! | 02.23.17|Stephen Curry Beats The Buzzer | Warriors vs Clippers | February 23, 2017",60734|46983|12100,3,20170223-Stephen Curry,The Warriors drop 50 in a quarter
W4K7nKW6sDg,322687,20161230,Isaiah Thomas 52 Points! 29 in the 4th Quarter | 12.30.16,Isaiah Thomas,2017,322687,,,,0,20161230-Isaiah Thomas
2a05zM_HbNA,106555,20170209,"Russell Westbrook vs Kyrie Irving NASTY Duel 2017.02.09 - Kyrie With 28, Rus With 28,12,11 TD!","Kyrie Irving,Russell Westbrook",2017,320902,05mxiIM8P40|yYEqUYZTwnE|3BgZF5Rr9Sc|CkoHlifnmwQ|pCvrUmP6TFc,"Russell Westbrook & Kyrie Irving Duel in OKC | 02.09.17|Westbrook Posts 26th Triple-Double in Win Over Cavs | 02.09.17|Russell Westbrook Triple-Double 2017.02.09 vs Cavs - 29 Pts, 12 Rebs, 11 Assists!|Kyrie Shows Off Handles on Nasty Layup, Follows with 3-Pointer | 02.09.17|Kyrie Threads Needle with No-Look Dime to Love | 02.09.17",62128|50055|47951|35449|18764,5,20170209-Kyrie Irving
3a0kcn3NWZ0,232818,20170110,James Johnson Dunks Over Stephen Curry | 01.10.17,"Stephen Curry,James Johnson",2017,319122,4rsK3IlMjz0,"Miami Heat at Golden State Warriors - January 10, 2017",86304,1,20170110-Stephen Curry
PYr-HOz2nA0,313423,20161228,Iguodala Oop to Livingston...If Only It Counted |12.28.16,"Kevin Durant,Shaun Livingston,Andre Iguodala",2017,313423,,,,0,20161228-Kevin Durant
XbfoHwWON-c,205467,20161117,Towns Makes Embiid Bite On Fake Before Huge Dunk l 11.17.16,"Karl-Anthony Towns,Joel Embiid",2017,312071,bd6NVsO0YVM,"Karl-Anthony Towns vs Joel Embiid Young BEASTS Duel 2016.11.17 - KAT Owns it With 25 Pts, 10 Rebs!",106604,1,20161117-Karl-Anthony Towns
GrnDqgMcaPQ,163470,20161209,"Cavaliers 114pts vs Heats,Kevin Love 28pts,LeBron James 27pts,Kyrie Irving 23pts","Mike Dunleavy Jr.,LeBron James,Kevin Love,Kyrie Irving",2017,310076,8jJGjzKPuHg|7jN25lgPkKw|AQmAb5Bt8Qo|kO1TNT4Otxc,"LeBron James No Look To Richard Jefferson For 2 Hand Reverse Dunk |  12.09.16|LeBron James Ties, Passes Elvin Hayes for 9th on All-Time Scoring List | 12.09.16|LeBron James Picks Off a Pass and Throws It Down Against the Heat | 12.09.16|Kevin Love Scores 28 Points to Cool off the Heat | 12.09.16",58075|38789|27893|21849,4,20161209-Mike Dunleavy Jr.
Gojj3JP3hVs,110220,20161128,Westbrook Posts 3rd Straight Triple Double l 11.28.16,Russell Westbrook,2017,300798,0g5eKkLFFdA|XLoX6CErQoA|45r0B6umpDo,"Derrick Rose vs Russell Westbrook PG Duel 2016.11.28  - Rose With 30 Pts, Rus With 27,18,14 TD!|Russell Westbrook Triple-Double 2016.11.28 at Knicks - 27 Pts, 18 Rebs, 14 Assists!|Oklahoma City Thunder at New York Knicks- November 28, 2016",95639|59256|35683,3,20161128-Russell Westbrook
ZeTFNFQrnMo,219130,20161121,Stephen Curry Hits the 75-Footer Just a Second Late | 11.21.16,Stephen Curry,2017,297446,eJGo1S_qCmk,"Golden State Warriors at Indiana Pacers - November 21, 2016",78316,1,20161121-Stephen Curry
5-AR699lnfs,135600,20161201,"James Harden Triple-Double 2016.12.01 at Warriors - 29 Pts, 15 Rebs, 13 Assists!",James Harden,2017,286143,Nh0c2BqT9IY|jBT1farG1j0|y0x_dSHmqA8,James Harden Duels Kevin Durant & Stephen Curry | 12.1.16|Draymond Green Kicks and Elbows James Harden in the FACE 12/1/2016 (ENTIRE PLAY)|James Harden Gets 4th Triple Double of the Season l 12.01.16,76366|41249|32928,3,20161201-James Harden
tgfBxVrWiOc,103624,20170123,Russell Westbrook Triple Double #22 | Game Winning Shot!!! | 01.23.17,Russell Westbrook,2017,284030,Er_XZzZ7Le4|cPjmXSzv74Y|JoqN22qig_Y,"Russell Westbrook Triple-Double 2017.01.23 at Jazz - 38 Pts, 10 Ast, 10 Rebs, CLUTCH!|Westbrook Clutch Game-Winner After Hayward Ties the Game | 01.23.17|Oklahoma City Thunder at Utah Jazz - January 23, 2017",84583|70429|25394,3,20170123-Russell Westbrook
k9gnv7yiHBI,276030,20161125,Zach LaVine POSTERIZES Len with the Slam! l 11.25.16,Zach LaVine,2017,276030,,,,0,20161125-Zach LaVine
TNEoPpUg0W0,148681,20161223,"Russell Westbrook Triple-Double 2016.12.23 at Celtics - 45 Pts, 11 Rebs, 11 Ast, CLUTCH!",Russell Westbrook,2017,270755,7-oESkNL0RA|qajHvq5MxZg,"Westbrook Seals Game, Oladipo Approves!   12.23.16|Russell Westbrook UNREAL Triple-Double vs Celtics (2016.12.23) - 45 Pts, 11 Ast, 11 Reb, CLUTCH!",84231|37843,2,20161223-Russell Westbrook
JMzQPY3mqsQ,230819,20161116,VICIOUS Westbrook Dunk Seals OKC Victory vs the Rockets | 11/16/16,Russell Westbrook,2017,267860,syUUe0Si944,"Houston Rockets at Oklahoma City Thunder - November 16, 2016",37041,1,20161116-Russell Westbrook
CqF0VV5zlWY,142795,20170223,LeBron James Chasedown Block on Dunk Attempt | 02.23.17,LeBron James,2017,264695,9LAIyHwOYIc|sAPLOV0U4zU,"LeBron James Triple-Double 2017.02.23 vs Knicks - 18 Pts, 15 Ast, 13 Rebs, 3 Blks!|LeBron James Puts Up 18/13/15 vs. the Knicks | 02.23.17",72498|49402,2,20170223-LeBron James
UUWTjd66Hjc,144491,20170228,Russell Westbrook Clutch in the 4th! 30th Triple Double of the Season | 02.28.17,Russell Westbrook,2017,263652,TiiiTPj7Pwg|rJhnZrGbgpc|T052oz4BHck,"Russell Westbrook UNREAL Triple-Double 2017.02.28 vs Jazz - 43 Pts, 11 Rebs, 10 Ast, CLUTCH!|Russell Westbrook UNREAL Triple-Double 2017.02.28 vs Jazz - 43 Pts, 11 Rebs, 10 Ast in 1080p!|Utah Jazz at Oklahoma City Thunder - February 28, 2017",71078|25054|23029,3,20170228-Russell Westbrook
